Date,Open,High,Low,Close,Volume
2020-03-02,185.79736207799252,189.92329028147037,182.53677322646874,187.34736437599375,56415134
2020-03-03,186.53290679987356,188.36518953113352,184.6004687940935,185.86684927994602,32397719
2020-03-04,184.00958223946412,184.0549639706752,181.4610279801651,183.56225723002072,60724019
2020-03-05,180.427755555519,181.8479782813736,176.3282007466979,179.87226093828355,73013478
2020-03-06,185.3848364787312,187.85106641061756,183.7754594816741,184.0146650132699,33359131
2020-03-09,181.06468118724104,182.42647913393213,178.10998116609144,181.2278625264671,78081259
2020-03-10,183.71737922597598,185.2456685874698,183.16003816891015,183.66188063317196,78272798
2020-03-11,180.48262234255552,182.085612773832,180.08191622529057,181.18178064321685,68032905
2020-03-12,180.47836172305702,182.3285847564573,176.9321960236521,180.39949702753256,83094225
2020-03-13,183.9409441234826,185.10620727119883,180.95510522233167,182.60294576012845,97522902
2020-03-16,187.84815273092002,191.08166881322165,187.28410032271807,187.66661513153528,52113888
2020-03-17,183.38646433303435,184.5156414526095,180.3469785164115,182.88451881824892,55431668
2020-03-18,182.43480805617983,184.03575008027,180.29507304186228,182.97567789607996,80865356
2020-03-19,184.00994129299946,186.51373679735082,182.60437321160913,184.26821113554644,80126778
2020-03-20,184.1654262257976,184.38229294303912,181.30171807576082,183.46188947163498,72099888
2020-03-23,179.72889015510054,183.43023851281396,176.30073627747765,180.4773455318798,45552451
2020-03-24,183.60232403446483,183.6044212267119,179.4319868361011,182.16884574985508,41942089
2020-03-25,181.15420566331161,184.34548783716738,178.3730413123753,180.97212736638645,72650797
2020-03-26,185.1401632887603,186.15489579134154,183.3705698323312,183.47835529212944,88720254
2020-03-27,183.18601957078582,184.93007218359193,181.81447759170987,181.94193859389225,49928640
2020-03-30,182.89404175517657,184.1662184854179,179.0048984998176,181.71878622649643,41158879
2020-03-31,181.41468326045307,183.1773046869929,179.23624856395566,180.35027295859058,33247247
2020-04-01,175.71469242516326,178.18382137575688,174.5642440118603,176.2539023375753,66848508
2020-04-02,171.8385273168613,172.52571619930129,169.12483031593754,170.64364404038017,64290002
2020-04-03,172.5032617897103,175.24551594025937,169.26149215175573,170.8144782564937,54875293
2020-04-06,167.94716812123306,170.36821132317422,165.58241688362347,169.49369312674705,98006424
2020-04-07,170.6879143379562,175.64202525388248,170.33147927678633,172.28198101330696,75693665
2020-04-08,175.17865685482653,177.643941799944,175.11368821262408,175.43099884984372,74033760
2020-04-09,174.31534658102518,176.79985338805236,171.14746573552154,172.68478782878674,38842529
2020-04-10,176.02849491396458,178.64660396560257,172.62993398139602,176.76790515625672,97683183
2020-04-13,179.36859861360594,181.45067088835538,176.35867774628574,178.72517351726933,40254593
2020-04-14,174.9813053970381,178.26578603915843,174.24189084825304,175.92466472443277,81292602
2020-04-15,176.80795893672868,180.3519074848991,175.35204063678762,177.77284820124612,69564200
2020-04-16,177.62049450498736,181.41566331498873,174.1657004621504,178.03707798678002,55235816
2020-04-17,182.8794866125272,183.2465565925407,178.21666012666114,181.79969235753742,78691724
2020-04-20,184.5633519896309,188.29001432217228,182.14994642455125,184.69576177247134,32305985
2020-04-21,179.87576156131425,181.94556800960726,178.291710729042,180.94434117181538,49932802
2020-04-22,180.0570500886364,184.13224439488553,177.2887957074787,180.66601327157176,32233246
2020-04-23,184.02197272905727,186.25547097792145,179.60872513110888,182.44364332596837,98954615
2020-04-24,181.5330957136958,184.6231573550054,180.19499599498064,182.82717236657945,50376917
2020-04-27,188.98990275072345,190.9754820501658,188.33997604502193,190.0036941299146,64943064
2020-04-28,191.20013637129523,192.69339719702066,186.56037964535457,189.70352416286613,50793335
2020-04-29,183.11505020312617,185.7463614729949,181.29704731891357,183.78981412575925,56179646
2020-04-30,180.6490508920272,183.4219280973511,179.68306536867374,180.63003808911998,68510069
2020-05-01,175.54101595091754,180.11648678217958,175.04115419753327,176.79148087431932,36583443
2020-05-04,174.48600147975796,175.93855406960836,173.0580090552044,173.9453178193825,92254754
2020-05-05,174.6688465064923,178.3581713846526,171.3114275739921,175.6902361854,58976927
2020-05-06,177.00999572736671,180.15110587991987,175.36462657165575,177.63436381700566,87843272
2020-05-07,180.97563446204092,184.33572433952563,179.0132686562495,180.03774663644447,44755618
2020-05-08,179.82109236215254,182.90291087121315,178.51078330049398,180.70640442955676,99062271
2020-05-11,182.57419417815618,183.86745397932302,182.11692372005837,183.36953819535037,70001709
2020-05-12,182.97207933827312,184.9608759679167,180.4748572272439,183.1345212046566,88120697
2020-05-13,184.11272809863308,186.83577326652318,183.18243832667622,184.76358815081693,38943877
2020-05-14,187.57307529371266,190.18461996441633,187.47299217127153,189.3424414956212,38602438
2020-05-15,192.02827804323235,196.72203995118076,189.7700014413313,193.46373910110967,35891936
2020-05-18,193.46977792655247,193.7656046873402,191.55530421485878,192.09009018792463,81980302
2020-05-19,189.60229465504807,192.4746247913723,188.4289004265885,188.49202460889973,60293933
2020-05-20,194.34895405066263,197.92780023728554,194.1248547094774,194.82457135128945,45122860
2020-05-21,189.2860936170477,190.0651347292667,187.7373523418109,189.21663942315624,35042806
2020-05-22,184.6675229786125,186.0360423107219,181.43964720476208,185.81353475425678,82334639
2020-05-25,183.18986687390466,186.57423030768226,181.4547376946834,183.97564463901645,73379783
2020-05-26,186.2565694142198,189.68780270132584,183.85097208061057,185.8872067289526,41723320
2020-05-27,188.33581609472427,188.82708641184425,185.88125140318857,187.3308992630598,63352647
2020-05-28,187.14886942718064,188.66055211398285,184.3063384083123,187.35484376348555,43291389
2020-05-29,187.7828021885371,192.30238871458664,185.28490479038356,189.52235784898326,59300116
2020-06-01,190.54889042328782,194.0255006517733,188.0788041323035,191.59197611984578,75628911
2020-06-02,190.06120485669376,192.20407906969567,188.1582500562519,188.34767269375877,92240501
2020-06-03,189.91181725673948,191.17779502960806,185.09329117280242,188.7187099297606,55010954
2020-06-04,188.40585236540446,191.43543093273314,183.03473435774058,186.69022223388293,55300596
2020-06-05,186.78454776212408,188.12823062123402,183.995300059859,185.66813363894448,52625453
2020-06-08,179.94269741178923,182.98309864153194,179.26514513055642,181.33047631827378,73984816
2020-06-09,180.79330634406756,184.23430027227468,178.22083642859704,181.15836991408722,44537646
2020-06-10,180.665112525733,184.82401785667255,178.22022123436537,181.48915803765382,84331556
2020-06-11,180.48727924943452,184.04059498468797,176.66453990209644,179.41168187047631,55879481
2020-06-12,176.18108043855662,177.34808364135262,175.35200580585445,177.2292052764096,56896573
2020-06-15,176.2658997005439,177.91585848853347,173.5081216139152,176.2414970728408,71951176
2020-06-16,175.4225854913971,177.9853342419431,174.91710963444754,175.35323268530152,68069971
2020-06-17,172.51010348183473,175.83947348467842,172.383434185363,173.78806968997228,57781939
2020-06-18,173.88629261753306,175.49263148518583,172.4141588303142,175.0937189605192,38495747
2020-06-19,175.82356695371894,178.15213198016997,175.61361622519428,175.80800259379714,91801759
2020-06-22,174.7097849799898,175.30754000371428,173.40123902791834,173.7202778056527,55641126
2020-06-23,173.8528568425327,177.49830287901045,173.11460848828105,174.15058319066918,74595034
2020-06-24,173.33716183780587,175.28884194738774,171.84422049050204,172.88786428131917,64778093
2020-06-25,174.13434155393062,174.17694132366216,172.07015943241765,172.5857733830467,65307564
2020-06-26,177.50027460842338,180.82738286421102,173.82013063636967,176.51476563856392,38083316
2020-06-29,178.54975619902433,180.34814214874618,177.6172787543382,180.12766023645258,79542065
2020-06-30,180.48378160444614,185.55951564372035,179.36731142139232,181.997091766409,68613019
2020-07-01,186.17559171049848,189.68910505654276,182.65399114520827,186.5725519531461,67552736
2020-07-02,185.6611030527369,189.3991594847458,184.7276388682364,186.5061400226089,49253223
2020-07-03,185.2404865951157,189.5466184415624,182.44853908736246,186.92424105178654,97878868
2020-07-06,188.25523857090846,189.10501811904604,186.91418102574866,188.47138175403654,54699222
2020-07-07,189.0633652746214,191.0649927001457,188.0298642187065,189.25398972442687,53385037
2020-07-08,188.36873447396036,190.32351446096635,185.8537603505971,187.71872644522097,43279473
2020-07-09,185.14864740005615,188.5317163007439,184.7168644942743,185.3208238486357,69425511
2020-07-10,186.9745065657552,190.08585342523892,186.02265319175902,186.75489117151534,94643668
2020-07-13,184.12641659953388,188.6024709961296,182.91202832871986,185.06636542363393,36000745
2020-07-14,181.22554740742868,183.27948321855553,179.12989759763354,181.62190936996276,81489358
2020-07-15,184.66262380544677,186.86736182614987,182.75559326455195,185.01514260338314,31391062
2020-07-16,187.78355009016693,189.5743509326063,184.20770826331812,186.04777728268732,33773731
2020-07-17,178.66391226619717,182.36844862106133,177.3645992291045,179.15426377226032,31328166
2020-07-20,177.39362615360884,178.24131207316364,176.95742297568765,178.21934239632148,63858224
2020-07-21,175.41257529921378,178.75738882940325,175.10924462905527,175.50362554163019,74133363
2020-07-22,172.33005205567045,173.8799966725991,170.56131531422704,173.86161366572077,76070769
2020-07-23,171.87987867222208,174.14907836684566,169.80100891280054,171.4211550572452,97801055
2020-07-24,170.49131869290653,171.9664573606805,167.76128655369095,170.62834562668752,77774782
2020-07-27,176.05581898967827,179.14547291681492,171.96054983896258,174.39920404683437,54204053
2020-07-28,174.85196029436887,179.8067014622267,173.41311006339387,176.33191513080155,97285267
2020-07-29,176.8503321831957,180.53934769331386,176.66661302195752,178.2443672936122,85141353
2020-07-30,179.06023258047188,179.43676305044835,177.89483612880275,178.25998196437865,46169640
2020-07-31,180.05826469342537,182.27909030720647,176.9928714867258,181.63802450884214,65210683
2020-08-03,178.89923923610067,181.75906897220418,176.45291753441637,179.70910369973927,43188634
2020-08-04,182.0347724145708,186.46755807766357,182.01334235187437,183.63337529192776,45189193
2020-08-05,182.855548869824,186.51284400028123,181.8883928956143,184.51032452328965,96762401
2020-08-06,187.44117482834866,189.22556008628712,187.07447033126277,187.83137836285468,89084835
2020-08-07,186.8529463222279,189.79321382221872,183.86156157980582,188.1889797526061,62307895
2020-08-10,192.36844180137578,196.01079075725218,187.24875573934892,190.7559211326358,67891420
2020-08-11,190.03728293690787,193.26141097284955,186.5929820989827,189.57571763755308,61293142
2020-08-12,187.37007127974132,191.1215027747057,185.1510064990708,187.719329873109,38758201
2020-08-13,188.82159046073292,192.35233218603557,187.3971831580425,187.74525136728667,74081297
2020-08-14,185.8379448905513,188.20538962323909,181.72441466110976,184.41267473906393,99122206
2020-08-17,183.08993894366847,185.89698411045694,179.5008857043094,184.89312089065646,97946097
2020-08-18,189.23851682873158,192.7318280616349,189.0855385736173,189.10658340222096,75962853
2020-08-19,192.53342229647458,194.63413699314245,189.1179086348556,190.64393908700623,32547500
2020-08-20,186.9858277371406,191.04056424202201,184.41258758016795,188.45355055781812,61149131
2020-08-21,183.55122638989477,185.81281014573284,183.2423920877216,185.01011951972708,91285473
2020-08-24,186.45327225018775,189.16853287469587,185.71995945409049,187.0695282024918,93437790
2020-08-25,182.83183541102596,184.94333753319623,181.52955205939693,182.9510362142081,78924298
2020-08-26,184.15188931463433,187.82989091376064,182.82290972958214,185.62781632174872,57740378
2020-08-27,184.77730449788754,190.03777791029918,184.6492296486137,186.54569064204514,55199679
2020-08-28,189.37249242960712,192.3551348943009,186.34281370033474,187.7629726330562,66842825
2020-08-31,188.0079571178601,190.0064117287377,185.85221818248013,186.20260243536913,44186165
2020-09-01,187.69084693512406,188.738228314229,183.08995381797627,185.92568227574463,70208768
2020-09-02,182.69930785276586,184.92069843953303,182.19885463222008,184.21518751516348,97978773
2020-09-03,185.61352864935495,188.43599834246837,183.24014488376204,185.37829679161297,58726825
2020-09-04,178.81135402501027,180.82905558735854,177.80545806090473,180.58615482033758,33217938
2020-09-07,178.26491026351698,179.11429028910925,175.02334016369898,178.09377761622736,37290682
2020-09-08,183.75062521512044,187.2095305620206,182.48383874719966,183.01815020504614,88192023
2020-09-09,182.67082762298006,184.4153614555066,180.4299582538275,184.1970012481749,58807267
2020-09-10,189.5786921446772,191.8545767192321,184.74025011970767,188.4037031109657,71395242
2020-09-11,184.53915285622082,187.8080133262182,183.23282464462505,185.19164757806843,68428786
2020-09-14,183.61382923969146,185.1184714283308,179.00663421991155,182.40885064418367,40409325
2020-09-15,179.13025618396512,180.65482301151073,175.76904751864666,180.49349926931453,35698479
2020-09-16,178.14292024634608,179.46856667518313,174.3465282697147,177.4022984781203,99335272
2020-09-17,176.35715800136282,179.24223596959538,171.84340675560983,175.1809119866945,42854773
2020-09-18,178.90360547204511,179.63296008255045,177.9910496687327,178.63462185238745,55625807
2020-09-21,175.17751158821673,176.96084158341606,171.97582580247786,173.98913907045585,70951136
2020-09-22,172.91343784408886,175.16524778128348,169.17825554392678,172.00624660551958,81582783
2020-09-23,172.98771934015235,176.1995157635265,171.75758663469446,173.86684427734383,74433888
2020-09-24,175.15495358252363,176.7085560962436,172.6168408160975,176.2743538026162,72745432
2020-09-25,175.61848415363082,177.62143250450887,173.84737870109907,176.7409914980567,85725046
2020-09-28,176.04846258062997,181.03201026755576,175.76778451068287,177.5041545652687,79182940
2020-09-29,178.5951099796511,180.3706203423316,175.19026345035647,176.98111318900118,86368552
2020-09-30,172.8774369868666,175.73702468189038,169.46314422811608,171.59506234140565,41137226
2020-10-01,173.1633518333467,175.86855363675346,171.87071060766647,174.51597761810626,32092092
2020-10-02,170.4716572605523,173.61581688048406,169.948560285878,170.41016285183568,94961288
2020-10-05,170.43964753970613,172.37278868925407,170.1339261419177,172.04424474992362,57523110
2020-10-06,173.9015202660354,174.245269441326,169.9267774015285,172.32430217540298,72757947
2020-10-07,169.2251852615798,172.04879209447662,168.45900736637074,169.8227671866971,87454913
2020-10-08,169.48640673013116,169.5332791407764,167.36282730811527,167.8955770570738,99100854
2020-10-09,169.06117984318166,170.6488893759286,168.0145311015509,169.39083348467568,95665465
2020-10-12,170.10860973523134,171.55578599064015,168.54863769074024,169.8599054370801,58205810
2020-10-13,168.08908711308786,171.7696639890126,167.83449571165158,168.7273033840901,88133456
2020-10-14,164.3560982405416,168.64004076315936,163.1318521021703,165.66586832222484,40727253
2020-10-15,165.24976205722572,168.70081001462384,164.9116624829399,166.1424779514624,53093268
2020-10-16,168.24315509428348,171.03114600715216,164.09509060022322,167.11877477981105,55849544
2020-10-19,166.42806103703913,167.9739409697961,162.4427366702388,165.15620488738455,47485701
2020-10-20,168.30348291894967,169.8359639879695,166.05289347050686,167.28921224944764,81825227
2020-10-21,165.24691096309647,167.9404571632291,162.47104877874298,164.65537805071895,43456269
2020-10-22,163.82122691701232,165.0110714509,162.81218731229197,164.07981489433303,48373361
2020-10-23,164.21398273523147,167.30404303879806,162.15212268113146,163.85568136650198,55696911
2020-10-26,163.73090092666968,165.64673954990243,160.35978073743433,163.3149009214191,93018393
2020-10-27,164.2200551505092,166.76645630626146,163.1799327190389,164.3755449620454,49842098
2020-10-28,162.00768847879277,163.8299663379044,158.96591769327924,162.63449710260957,75749074
2020-10-29,162.7090722407095,163.74761088130288,159.31741510703142,162.25594210332252,31891068
2020-10-30,158.93618014701923,160.68169915302474,158.67960145619247,159.80465794687467,53537407
2020-11-02,157.8751897113564,158.48801245220545,155.51260789913613,157.00596993719319,32756622
2020-11-03,156.79364833453997,158.98907507118648,156.45901724364052,157.56998435003638,38360464
2020-11-04,157.67146513006458,160.20992280706756,156.12618322235963,157.4730132627807,91208084
2020-11-05,158.97413321469776,163.56216592812893,158.0973556574632,160.42279048493072,54055334
2020-11-06,157.50772298526996,159.79565188768171,154.85396068226493,158.13107756961696,78994792
2020-11-09,160.92371040449572,161.85003054722858,158.44860907096498,160.73756337987675,81657823
2020-11-10,166.42701044432624,168.4941871430572,166.07999418807591,167.39186265868528,79413894
2020-11-11,167.25136004523463,170.11379779652506,165.29526734357603,166.17448931366832,64207760
2020-11-12,172.40035948310182,173.20686203983325,171.04332780776292,172.27813232221763,42005317
2020-11-13,166.10351266059655,169.88283943672496,164.1041320889371,167.46903394679128,39477725
2020-11-16,169.02369037869968,169.23663369499735,165.04521157203794,168.04172083718876,69898859
2020-11-17,171.59566162100657,174.93918453371765,168.91937301795141,171.4316082253728,31222370
2020-11-18,168.77784070641334,172.38085732219008,166.43706758165408,169.78402027330725,89690297
2020-11-19,165.97559144488423,166.9748681207458,165.87236257050012,166.6854527933578,58201679
2020-11-20,169.17454110776143,173.47180162817682,167.03763120335972,170.31866545217483,53704291
2020-11-23,172.3173004022027,174.47949553167928,170.34293448977914,171.137594313388,49619121
2020-11-24,167.15043558016527,169.537997047465,164.64227696877123,165.57783287867915,45034521
2020-11-25,166.9067776265302,168.2601737250904,165.14693470893252,165.93434579177932,37766244
2020-11-26,162.23273417812914,164.49964552412555,160.90938976410845,163.3299285129444,95878106
2020-11-27,164.82628241741315,166.61219463051188,163.2865030181028,164.2582175307798,51707986
2020-11-30,169.75009613979796,172.78748715979052,164.98031574082646,168.25044690160846,95045481
2020-12-01,167.23467359175382,169.54571519513496,164.3584043579002,167.73135476109246,50534479
2020-12-02,169.70501258152785,171.04061283415786,166.14516287220124,169.15886783862783,69261966
2020-12-03,165.5540942779938,169.28147160522073,164.1838187962523,166.6210803728129,96501565
2020-12-04,166.89673858463075,170.58772812259735,164.3411466220179,168.22140414476806,40721488
2020-12-07,169.62071097052592,172.20089484263448,167.33969250724272,168.75403562241115,55550332
2020-12-08,170.4496273295391,170.9591880611768,167.01336979859906,169.81829887601077,53824580
2020-12-09,170.9094116015261,172.3464666705664,169.2530303456509,170.4101194209835,46216733
2020-12-10,171.34180337808667,175.5909440804052,169.50100463296832,172.50480799616244,56007153
2020-12-11,173.08222581299876,175.41387385118054,171.93979268399644,174.65856080595742,41332283
2020-12-14,170.76357115936835,174.10327470387065,169.09545827575252,172.47386873727928,49668542
2020-12-15,175.68362449622603,177.73711860985046,173.5224028050741,174.23365171639557,78210776
2020-12-16,176.21014375529762,178.62893310014687,173.80164170780284,175.81930963882016,92514528
2020-12-17,175.41766907417554,176.70902470197296,172.55373255307816,175.51016345439126,84284709
2020-12-18,179.25706357306566,179.36146594909445,175.6497053037009,178.48032210678056,78693826
2020-12-21,182.94042759930912,184.26953963937692,179.31991909163247,183.16643827384183,61239774
2020-12-22,177.3242227937475,178.516136072922,174.8392516078507,178.0210520148398,94059245
2020-12-23,176.6535480329714,178.02884419653634,173.71907470380424,177.83148606046717,50641477
2020-12-24,172.99547142376588,175.15928036945155,170.12155973355266,172.59050928061072,93077006
2020-12-25,169.86978669089757,173.31433688466214,167.99932723346416,170.58256317609252,33983520
2020-12-28,171.67636251995552,173.2977188765039,168.3671185044381,170.8898696854892,67707863
2020-12-29,173.54090557293128,176.38736150117992,171.7236729751325,173.59290091635893,55025040
2020-12-30,167.9950291882194,169.95299666774733,163.97778740252096,166.9747914386388,64956170
2020-12-31,170.66683831113235,173.7636636385143,168.30318052382358,170.69982769027865,62680899
2021-01-01,170.52543180381505,170.68358657081944,169.77782740135373,170.15233690752115,42228339
2021-01-04,175.08381381485475,176.10170971144075,172.07213164840184,174.20106985421648,73795085
2021-01-05,171.78060599073626,175.18304800864698,169.90645038783668,173.356772889511,70846008
2021-01-06,171.59934137195,172.63982738479174,171.50343230583934,171.94287157896582,40312055
2021-01-07,170.0844799012132,174.34419192941277,168.48137252696006,171.3469338201436,70062213
2021-01-08,174.85880533441764,176.40915395546511,172.87830607779904,174.01063560844614,90303111
2021-01-11,171.71471635604001,175.6302619918331,169.44842631027166,172.66413095600134,60393679
2021-01-12,174.2128717903133,174.90705946337195,171.6131937201275,174.65228472191035,36535896
2021-01-13,174.3020301492968,178.24096911187675,171.1067732652332,175.0259517213737,37271747
2021-01-14,172.4687912043622,175.19992285489852,168.99275204784092,171.36513636100761,90369371
2021-01-15,165.4966481899387,167.75924840585859,163.40693867643094,164.26812489014756,77827991
2021-01-18,164.3075557565421,168.2116490128581,162.79806397551243,165.8053853724601,93067029
2021-01-19,165.06249401925396,168.34575287252264,163.51533514120075,165.75732222352,87684827
2021-01-20,168.6158686259938,170.13306329026184,167.01158220341992,169.76297397255107,54342958
2021-01-21,166.31621147828696,167.4692165238031,164.82608070304656,167.0028474695856,58193617
2021-01-22,168.4763522590239,170.16202999362383,164.66876183592802,167.47003085280613,67955471
2021-01-25,166.3383448319006,168.1431517875124,164.5375806710049,167.96091008328048,94095694
2021-01-26,166.42534233317207,166.92093983432497,165.65140092775476,165.94675752647996,60718297
2021-01-27,166.7424730230152,169.96253285840407,162.9671969601514,165.18315797680458,54681639
2021-01-28,162.60102917609444,162.73290229380933,159.9477664206713,162.63107824992895,72942302
2021-01-29,160.10785336063012,163.30219465417622,157.04558455979517,160.8876259018989,48293999
2021-02-01,163.41505625441135,165.66853230061298,159.94828645322843,162.37300251407365,92564746
2021-02-02,164.14675139431276,165.81282562643835,162.33396586366268,164.94716138351433,60076932
2021-02-03,167.41237062175537,169.14001161038374,165.51090547257573,168.77873065720433,85523708
2021-02-04,170.53076261333635,173.2502908071607,169.53463309968186,170.14843973168587,75620219
2021-02-05,169.65848262667967,170.98109371350637,167.33320566863225,168.568585618212,94155946
2021-02-08,167.97004890265188,169.4979235824507,165.09177058246075,167.204710131967,63591079
2021-02-09,168.2036106493486,172.7826098212841,167.36767366117715,169.53615951920767,49575548
2021-02-10,171.09580407878755,173.51803022971256,169.78669754917127,171.97971791411047,51421776
2021-02-11,175.84853820065058,177.7109691097387,172.57802731956232,175.01834234721147,95307389
2021-02-12,175.91487659031506,179.38488656901424,174.7627825549383,176.9930577397752,57316141
2021-02-15,169.06711204346792,172.47030568442037,166.55258842675104,169.93027162698496,98359425
2021-02-16,168.8510446129588,171.24008976993372,167.5141707997851,168.69846968760623,98194084
2021-02-17,172.66891906853817,175.34881903354557,171.38282783916185,171.58113006758143,85083351
2021-02-18,168.04944838756907,170.19118551282517,165.45570844725182,169.12513100460671,87917541
2021-02-19,166.79229588042995,169.6245711453698,164.8386308871659,167.2515105607459,95089455
2021-02-22,163.69172963777356,165.18479671041368,159.5697992944613,162.32269414452227,82439222
2021-02-23,166.33687566070066,167.66862319359373,165.6144165618048,166.19054836204046,47847132
2021-02-24,158.64424887150574,162.21450593018938,155.84888239558697,159.6513121813623,83097203
2021-02-25,162.69751974266208,164.79408392464842,161.92098545063118,163.5193472784528,81787969
2021-02-26,163.78779234155084,166.73796118715268,161.69952774593634,164.46225153235366,65682632
2021-03-01,160.59170067556897,160.69000644942318,157.75884692602446,160.61635041718512,53873929
2021-03-02,158.65729636990147,160.85644101867751,158.175357775369,159.07382710460848,73315194
2021-03-03,158.70075305091888,160.6541082037769,155.5634728758714,159.37763938625204,66816516
2021-03-04,161.08923815508842,164.12418689898476,159.44305730560325,159.91312597689839,42689094
2021-03-05,161.50414169224447,162.74679061379285,160.63830403976516,161.17965709063267,91462950
2021-03-08,158.16129838626506,159.30049215161972,157.21527471574134,158.2086760771633,70405792
2021-03-09,158.49000950525058,159.34253712817923,154.45395376326084,157.3093969797225,54003696
2021-03-10,155.45606537754952,158.2438552821007,153.61839785528477,156.69422129587326,80813578
2021-03-11,158.23534877875636,158.9015199411122,153.8703261991171,156.82640489972434,72767802
2021-03-12,159.24071966241175,161.4666147597815,155.6650617121107,158.07739811407927,67617841
2021-03-15,155.36124828197526,156.18981451844735,153.41707205485076,155.9714082170195,75430743
2021-03-16,153.3133205902077,154.8418726341581,150.42670851751797,153.74533829755035,54571860
2021-03-17,155.23495741466496,156.95405637716297,153.65024563016922,153.74204234990924,60695079
2021-03-18,151.88797581075838,152.52006666158545,150.78462866779844,151.30305820507118,45965512
2021-03-19,152.1895482947122,155.24949581710112,150.07879017225798,153.20967235921293,32021533
2021-03-22,152.84840391889585,154.90709816513188,151.3818183736753,153.24942846063811,42270469
2021-03-23,153.46193917819875,153.74931973876963,151.98067388082043,152.52352663146638,95933518
2021-03-24,150.41250118537928,151.51538346150932,149.57538323944104,150.83375176852212,84866620
2021-03-25,148.63604228838477,150.01330717290963,146.60234172774966,149.89688685126524,88134009
2021-03-26,144.25412772336583,148.4121970806666,142.1961567594463,145.67092263720008,79923674
2021-03-29,145.8583145377028,148.08058348714167,145.1036021396114,145.76323243508435,38833177
2021-03-30,148.1924226161781,150.38169659987477,145.11488913744765,147.06668725605473,66156369
